Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
36992,5;0,7;-0,87;-0,85;-1,07;1,31;0,22;-0,6;-0,64;-0,07;
36992,75;0,48;-0,96;-0,9;-1,07;1,36;0,25;-0,54;-0,41;0,06;
36993;0,51;-1,01;-1,09;-1,07;1,41;0,24;-0,48;-0,21;0,17;
36993,25;0,52;-1,04;-1,24;-1,07;1,41;0,21;-0,4;-0,04;0,24;
36993,5;0,54;-1,06;-1,34;-1,07;1,46;0,12;-0,3;0,08;0,27;
36993,75;0,52;-1,15;-1,58;-1,07;1,46;0,02;-0,22;0,19;0,29;
36994;0,32;-1,28;-1,72;-1,07;1,46;-0,07;-0,11;0,23;0,27;
36994,25;0,33;-1,35;-1,82;-1,07;1,46;-0,1;-0,04;0,3;0,27;
36994,5;-0,09;-1,31;-1,94;-1,07;1,46;-0,09;0,05;0,3;0,23;
36994,75;-0,25;-1,22;-1,97;-1,07;1,46;-0,08;0,09;0,36;0,24;
36995;-0,25;-1,05;-2,02;-1,07;1,46;-0,05;0,16;0,34;0,19;
36995,25;-0,24;-0,84;-2,06;-1,07;1,45;-0,06;0,17;0,38;0,2;
36995,5;-0,26;-0,68;-2,02;-1,07;1,46;-0,1;0,21;0,34;0,15;
36995,75;-0,26;-0,66;-2,07;-1,07;1,51;-0,15;0,2;0,36;0,15;
36996;-0,23;-0,74;-2,12;-1,07;1,51;-0,17;0,21;0,3;0,11;
36996,25;-0,23;-0,81;-2,01;-1,02;1,56;-0,19;0,2;0,29;0,11;
36996,5;-0,23;-0,9;-2,02;-0,93;1,55;-0,17;0,18;0,23;0,07;
36996,75;-0,26;-0,97;-2,02;-0,83;1,61;-0,14;0,18;0,22;0,06;
36997;-0,25;-0,98;-2,02;-0,73;1,61;-0,11;0,15;0,19;0,05;
36997,25;-0,25;-0,9;-1,97;-0,73;1,61;-0,12;0,17;0,2;0,05;
36997,5;-0,23;-0,8;-1,97;-0,73;1,65;-0,13;0,13;0,21;0,06;
36997,75;-0,27;-0,66;-1,92;-0,73;1,75;-0,1;0,18;0,25;0,08;
36998;-0,23;-0,54;-1,83;-0,73;1,75;-0,09;0,15;0,31;0,11;
36998,25;-0,26;-0,42;-1,82;-0,75;1,75;-0,08;0,21;0,38;0,13;
36998,5;-0,23;-0,33;-1,83;-0,78;1,75;-0,07;0,21;0,46;0,16;
36998,75;-0,25;-0,29;-1,92;-0,83;1,75;-0,11;0,27;0,53;0,17;
36999;-0,26;-0,35;-2,02;-0,83;1,76;-0,17;0,28;0,61;0,19;
36999,25;-0,25;-0,49;-2,11;-0,83;1,76;-0,22;0,33;0,67;0,18;
36999,5;-0,24;-0,64;-2,21;-0,83;1,75;-0,27;0,36;0,72;0,17;
36999,75;-0,23;-0,74;-2,21;-0,83;1,75;-0,28;0,37;0,77;0,14;
37000;-0,24;-0,76;-2,22;-0,73;1,76;-0,27;0,41;0,79;0,11;
37000,25;-0,27;-0,58;-2,11;-0,64;1,75;-0,26;0,38;0,81;0,05;
37000,5;-0,24;-0,29;-2,07;-0,62;1,75;-0,26;0,42;0,79;0;
37000,75;-0,25;0,01;-1,92;-0,38;1,75;-0,26;0,33;0,78;-0,06;
37001;-0,25;0,27;-1,59;-0,28;1,76;-0,24;0,37;0,72;-0,12;
37001,25;-0,26;0,43;-1,48;-0,08;1,7;-0,22;0,25;0,69;-0,17;
37001,5;-0,44;0,47;-1,29;0,25;1,7;-0,19;0,29;0,61;-0,24;
37001,75;-0,42;0,5;-0,94;0,49;1,66;-0,13;0,14;0,56;-0,28;
37002;-0,44;0,44;-0,85;0,64;1,65;-0,04;0,18;0,47;-0,33;
37002,25;0,65;0,28;-0,85;0,49;1,66;0,05;0,04;0,4;-0,34;
37002,5;0,64;0,08;-0,8;0,44;1,66;0,11;0,08;0,31;-0,37;
37002,75;0,61;-0,08;-0,75;0,44;1,65;0,17;-0,03;0,25;-0,35;
37003;0,65;-0,19;-0,72;0,45;1,65;0,23;0;0,19;-0,34;
37003,25;0,62;-0,2;-0,7;0,27;1,65;0,32;-0,05;0,13;-0,3;
37003,5;0,64;-0,16;-0,56;0,1;1,65;0,39;-0,02;0,1;-0,24;
37003,75;0,66;-0,13;-0,51;0;1,66;0,43;-0,02;0,05;-0,17;
37004;0,63;-0,07;-0,41;-0,14;1,65;0,43;0;0,07;-0,07;
37004,25;0,63;-0,09;-0,31;-0,2;1,65;0,4;0,07;0,03;0,01;
37004,5;0,65;-0,22;-0,21;-0,19;1,65;0,34;0,07;0,09;0,13;
37004,75;0,61;-0,45;0,02;-0,19;1,65;0,29;0,18;0,06;0,21;
37005;0,64;-0,75;0,08;-0,19;1,66;0,26;0,16;0,13;0,35;
37005,25;-0,5;-1,02;0,08;-0,19;1,66;0,24;0,29;0,1;0,42;
37005,5;-0,44;-1,21;0,13;-0,19;1,66;0,26;0,24;0,18;0,54;
37005,75;-0,45;-1,29;0,13;-0,19;1,65;0,32;0,36;0,15;0,6;
37006;-0,23;-1,21;0,18;-0,19;1,74;0,37;0,28;0,21;0,7;
37006,25;-0,24;-1,09;0,18;-0,2;1,85;0,41;0,36;0,17;0,73;
37006,5;-0,12;-0,93;0,18;-0,19;1,9;0,42;0,26;0,2;0,79;
37006,75;-0,07;-0,84;0,22;-0,19;1,95;0,39;0,3;0,15;0,79;
37007;0,12;-0,86;0,32;-0,19;1,95;0,31;0,18;0,15;0,81;
37007,25;0,53;-1,04;0,37;-0,19;2,05;0,22;0,17;0,09;0,78;
37007,5;0,91;-1,33;0,42;-0,19;2,05;0,16;0,06;0,06;0,75;
37007,75;0,89;-1,69;0,47;-0,19;2,05;0,11;0;-0,02;0,7;
37008;1,1;-2;0,52;-0,05;2,05;0,09;-0,09;-0,08;0,64;
37008,25;1,09;-2,18;0,56;0,1;2,05;0,1;-0,18;-0,15;0,57;
37008,5;1,08;-2,14;0,81;0,35;2,05;0,12;-0,24;-0,23;0,48;
37008,75;1,1;-1,96;0,95;0,49;2,05;0,08;-0,33;-0,3;0,41;
37009;1,11;-1,67;1,05;0,74;2,05;0,02;-0,36;-0,38;0,29;
37009,25;1,08;-1,41;1,25;0,97;2,05;-0,1;-0,44;-0,44;0,22;
37009,5;1,1;-1,22;1,39;1,21;2,05;-0,24;-0,44;-0,52;0,11;
37009,75;1,08;-1,15;1,49;1,33;2,05;-0,4;-0,49;-0,55;0,05;
37010;0,9;-1,22;1,49;1,56;2,05;-0,5;-0,46;-0,61;-0,06;
37010,25;0,89;-1,3;1,54;1,76;2,05;-0,55;-0,47;-0,61;-0,11;
37010,5;0,91;-1,38;1,69;2,1;1,96;-0,54;-0,43;-0,65;-0,21;
37010,75;0,9;-1,38;1,69;2,25;1,95;-0,5;-0,41;-0,63;-0,24;
37011;0,9;-1,27;1,74;2,39;1,95;-0,44;-0,37;-0,64;-0,31;
37011,25;0,89;-0,99;1,74;2,44;1,95;-0,36;-0,33;-0,59;-0,33;
37011,5;0,9;-0,64;1,74;2,49;1,9;-0,3;-0,31;-0,58;-0,38;
37011,75;0,9;-0,3;1,64;2,4;1,91;-0,28;-0,25;-0,51;-0,39;
37012;0,9;-0,05;1,64;2,39;1,9;-0,31;-0,25;-0,48;-0,4;
37012,25;0,91;0,09;1,49;2,39;1,9;-0,34;-0,19;-0,39;-0,4;
37012,5;0,88;0,11;1,49;2,39;1,9;-0,34;-0,22;-0,35;-0,39;
37012,75;0,88;-0,08;1,35;2,4;1,85;-0,3;-0,17;-0,26;-0,38;
37013;0,91;-0,3;1,34;2,39;1,86;-0,27;-0,21;-0,21;-0,35;
37013,25;0,71;-0,45;1,35;2,3;1,76;-0,23;-0,17;-0,13;-0,33;
37013,5;0,7;-0,45;1,34;2,3;1,61;-0,19;-0,22;-0,09;-0,29;
37013,75;0,71;-0,38;1,25;2,29;1,56;-0,19;-0,2;-0,01;-0,26;
37014;0,69;-0,26;1,25;2,3;1,45;-0,21;-0,23;0,02;-0,22;
37014,25;0,7;-0,08;1,25;2,3;1,26;-0,28;-0,23;0,07;-0,19;
37014,5;0,71;0,16;1,14;2,29;1,21;-0,36;-0,23;0,09;-0,15;
37014,75;0,71;0,4;1;2,29;1,21;-0,41;-0,24;0,12;-0,13;
37015;0,7;0,53;1;2,29;1,21;-0,39;-0,21;0,11;-0,09;
37015,25;0,7;0,66;0,95;2,29;1,17;-0,34;-0,22;0,12;-0,08;
37015,5;0,5;0,74;0,95;2,3;1,16;-0,26;-0,16;0,1;-0,05;
37015,75;0,35;0,77;0,95;2,29;1,16;-0,13;-0,18;0,09;-0,05;
37016;0,32;0,77;1,1;2,3;1,16;0,02;-0,08;0,05;-0,04;
37016,25;0,33;0,78;1,3;2,3;1,16;0,15;-0,1;0,02;-0,05;
37016,5;0,13;0,73;1,39;2,29;1,17;0,22;0,02;-0,03;-0,06;
37016,75;0,13;0,65;1,44;2,29;1,21;0,26;0;-0,07;-0,08;
37017;0,12;0,5;1,64;2,3;1,26;0,28;0,12;-0,11;-0,11;
37017,25;0,13;0,3;1,74;2,29;1,32;0,28;0,11;-0,15;-0,13;
37017,5;0,14;0,11;1,73;2,29;1,46;0,3;0,21;-0,19;-0,17;
37017,75;0,12;-0,04;1,78;2,29;1,51;0,31;0,2;-0,22;-0,2;
37018;0,14;-0,13;1,83;2,3;1,56;0,34;0,27;-0,24;-0,24;
37018,25;0,14;-0,14;1,88;2,3;1,55;0,33;0,27;-0,26;-0,27;
37018,5;0,12;-0,1;1,88;2,29;1,6;0,27;0,31;-0,25;-0,31;
37018,75;0,14;-0,08;1,88;2,3;1,61;0,14;0,3;-0,25;-0,34;
37019;0,13;-0,12;1,88;2,44;1,6;-0,03;0,3;-0,22;-0,36;
37019,25;0,14;-0,16;1,88;2,69;1,55;-0,24;0,3;-0,2;-0,38;
37019,5;0,13;-0,28;1,83;3,03;1,56;-0,42;0,27;-0,14;-0,39;
37019,75;0,14;-0,35;1,84;3,17;1,56;-0,51;0,27;-0,09;-0,39;
37020;0,12;-0,31;1,98;3,27;1,56;-0,5;0,22;-0,01;-0,39;
37020,25;0,13;-0,13;1,88;3,17;1,56;-0,44;0,21;0,05;-0,38;
37020,5;0,12;0,21;1,88;3,17;1,55;-0,35;0,15;0,14;-0,36;
37020,75;0,32;0,68;1,73;3,03;1,55;-0,28;0,14;0,2;-0,33;
37021;0,3;1,12;1,64;2,88;1,56;-0,24;0,08;0,29;-0,3;
37021,25;0,32;1,38;1,6;2,64;1,56;-0,22;0,07;0,34;-0,27;
37021,5;0,3;1,39;1,49;2,54;1,56;-0,22;0,02;0,41;-0,23;
37021,75;0,52;1,24;1,49;2,54;1,56;-0,22;0;0,45;-0,19;
37022;0,53;0,94;1,49;2,49;1,56;-0,16;-0,04;0,49;-0,15;
37022,25;0,54;0,68;1,44;2,44;1,56;-0,06;-0,05;0,49;-0,11;
37022,5;0,72;0,45;1,44;2,44;1,55;0,04;-0,07;0,5;-0,08;
37022,75;0,71;0,31;1,4;2,39;1,55;0,09;-0,08;0,46;-0,04;
37023;0,69;0,34;1,39;2,39;1,56;0,09;-0,08;0,44;-0,01;
37023,25;0,7;0,52;1,34;2,39;1,56;0,05;-0,09;0,36;0,02;
37023,5;0,71;0,69;1,34;2,39;1,56;-0,01;-0,07;0,3;0,04;
37023,75;0,7;0,86;1,45;2,39;1,56;-0,03;-0,07;0,19;0,07;
37024;0,51;1;1,54;2,39;1,55;0;-0,03;0,11;0,09;
37024,25;0,51;1,1;1,69;2,39;1,55;0,07;-0,03;-0,01;0,11;
37024,5;0,53;1,12;1,83;2,39;1,56;0,22;0,01;-0,11;0,12;
37024,75;0,54;1,08;1,98;2,39;1,56;0,37;0,02;-0,23;0,14;
37025;0,32;0,98;2,22;2,39;1,56;0,47;0,07;-0,32;0,15;
37025,25;0,3;0,76;2,37;2,39;1,56;0,52;0,09;-0,42;0,17;
37025,5;0,33;0,46;2,57;2,39;1,56;0,54;0,12;-0,5;0,18;
37025,75;0,33;0,1;2,66;2,39;1,46;0,53;0,15;-0,56;0,2;
37026;0,33;-0,3;2,76;2,4;1,46;0,48;0,17;-0,6;0,21;
37026,25;0,32;-0,58;2,76;2,44;1,46;0,42;0,2;-0,62;0,22;
37026,5;0,32;-0,71;2,76;2,44;1,41;0,36;0,19;-0,62;0,24;
37026,75;0,33;-0,7;2,76;2,44;1,36;0,3;0,23;-0,59;0,24;
37027;0,31;-0,62;2,66;2,44;1,36;0,24;0,19;-0,56;0,25;
37027,25;0,32;-0,47;2,66;2,44;1,36;0,18;0,22;-0,49;0,25;
37027,5;0,31;-0,31;2,57;2,44;1,36;0,07;0,17;-0,43;0,26;
37027,75;0,32;-0,17;2,42;2,44;1,36;-0,03;0,19;-0,32;0,25;
37028;0,33;-0,1;2,18;2,44;1,41;-0,15;0,12;-0,25;0,25;
37028,25;0,33;-0,13;2,01;2,44;1,41;-0,25;0,13;-0,13;0,23;
37028,5;0,33;-0,27;1,82;2,44;1,41;-0,35;0,06;-0,06;0,22;
37028,75;0,31;-0,44;1,39;2,44;1,41;-0,43;0,06;0,06;0,19;
37029;0,33;-0,53;1,25;2,44;1,5;-0,46;0,01;0,12;0,17;
37029,25;0,34;-0,48;1;2,44;1,51;-0,44;0;0,21;0,14;
37029,5;0,53;-0,27;0,86;2,44;1,56;-0,4;-0,04;0,26;0,12;
37029,75;0,52;0,04;0,66;2,44;1,6;-0,36;-0,05;0,32;0,08;
37030;0,49;0,44;0,51;2,44;1,76;-0,36;-0,07;0,34;0,07;
37030,25;0,48;0,8;0,42;2,44;1,76;-0,36;-0,09;0,37;0,03;
37030,5;0,52;1,05;0,42;2,44;1,75;-0,36;-0,08;0,36;0,02;
37030,75;0,51;1,16;0,42;2,44;1,75;-0,33;-0,09;0,36;-0,01;
37031;0,32;1,1;0,47;2,44;1,75;-0,28;-0,07;0,34;-0,01;
37031,25;0,33;0,96;0,57;2,44;1,76;-0,21;-0,08;0,31;-0,03;
37031,5;0,34;0,81;0,66;2,44;1,76;-0,09;-0,05;0,29;-0,02;
37031,75;0,34;0,66;0,81;2,44;1,76;0,03;-0,06;0,25;-0,02;
37032;0,33;0,56;0,9;2,44;1,75;0,11;-0,02;0,24;0;
37032,25;0,31;0,52;0,95;2,44;1,76;0,17;-0,04;0,19;0;
37032,5;0,33;0,57;1,1;2,44;1,75;0,2;-0,01;0,19;0,03;
37032,75;0,32;0,67;1,2;2,44;1,75;0,2;-0,03;0,16;0,04;
37033;0,33;0,71;1,25;2,44;1,76;0,2;-0,01;0,16;0,07;
37033,25;0,33;0,72;1,31;2,44;1,75;0,2;-0,03;0,15;0,08;
37033,5;0,33;0,71;1,35;2,44;1,76;0,17;-0,03;0,16;0,11;
37033,75;0,35;0,65;1,39;2,44;1,76;0,19;-0,06;0,17;0,13;
37034;0,32;0,5;1,44;2,44;1,75;0,22;-0,07;0,19;0,15;
37034,25;0,31;0,35;1,49;2,44;1,76;0,3;-0,09;0,21;0,16;
37034,5;0,31;0,2;1,64;2,44;1,76;0,37;-0,11;0,22;0,17;
37034,75;0,32;0,06;1,64;2,44;1,8;0,43;-0,12;0,25;0,18;
37035;0,31;0,03;1,64;2,44;1,81;0,48;-0,15;0,25;0,18;
37035,25;0,32;-0,03;1,64;2,39;1,81;0,49;-0,15;0,27;0,19;
37035,5;0,33;-0,11;1,54;2,4;1,8;0,44;-0,17;0,27;0,17;
37035,75;0,34;-0,24;1,49;2,39;1,8;0,34;-0,16;0,28;0,18;
37036;0,33;-0,38;1,49;2,39;1,81;0,21;-0,17;0,26;0,16;
37036,25;0,32;-0,58;1,49;2,39;1,8;0,05;-0,15;0,26;0,16;
37036,5;0,31;-0,73;1,54;2,4;1,8;-0,06;-0,15;0,23;0,13;
37036,75;0,31;-0,81;1,54;2,44;1,8;-0,11;-0,12;0,21;0,14;
37037;0,32;-0,81;1,74;2,64;1,8;-0,08;-0,1;0,17;0,11;
37037,25;0,32;-0,67;1,83;2,79;1,8;-0,05;-0,08;0,13;0,11;
37037,5;0,32;-0,43;1,83;3,03;1,8;-0,04;-0,05;0,1;0,08;
37037,75;0,32;-0,09;1,92;3,03;1,8;-0,07;-0,03;0,05;0,09;
37038;0,33;0,23;2,08;3,03;1,8;-0,12;0;0,03;0,06;
37038,25;0,31;0,29;2,08;3,03;1,81;-0,16;0,01;-0,02;0,06;
37038,5;0,33;0,12;1,88;3,03;1,76;-0,2;0,03;-0,03;0,03;
37038,75;0,31;-0,1;1,88;2,98;1,75;-0,19;0,03;-0,09;0,03;
37039;0,31;-0,26;1,83;2,98;1,75;-0,14;0,05;-0,09;0,01;
37039,25;0,33;-0,36;1,83;2,93;1,75;-0,04;0,04;-0,13;0;
37039,5;0,3;-0,37;1,83;2,93;1,75;0,07;0,05;-0,12;-0,02;
37039,75;0,32;-0,33;1,83;2,88;1,75;0,12;0,03;-0,16;-0,03;
37040;0,31;-0,22;1,83;2,88;1,75;0,1;0,03;-0,15;-0,06;
37040,25;0,34;-0,11;1,89;2,88;1,75;0,09;0;-0,17;-0,07;
37040,5;0,32;-0,01;1,93;2,88;1,75;0,1;0;-0,16;-0,1;
37040,75;0,32;0,02;1,88;2,88;1,76;0,11;-0,02;-0,16;-0,11;
37041;0,32;0,02;1,88;2,88;1,75;0,13;-0,03;-0,16;-0,14;
37041,25;0,32;-0,06;1,88;2,88;1,75;0,14;-0,05;-0,16;-0,16;
37041,5;0,33;-0,18;1,93;2,88;1,75;0,17;-0,05;-0,16;-0,18;
37041,75;0,31;-0,36;1,93;2,84;1,76;0,17;-0,06;-0,15;-0,2;
37042;0,31;-0,56;1,93;2,84;1,75;0,18;-0,05;-0,17;-0,22;
37042,25;0,32;-0,7;1,78;2,83;1,75;0,17;-0,05;-0,16;-0,23;
37042,5;0,34;-0,78;1,74;2,83;1,76;0,19;-0,04;-0,19;-0,24;
37042,75;0,33;-0,76;1,68;2,83;1,76;0,18;-0,03;-0,17;-0,25;
37043;0,32;-0,73;1,69;2,73;1,75;0,17;-0,02;-0,21;-0,25;
37043,25;0,32;-0,63;1,73;2,68;1,76;0,13;0;-0,2;-0,26;
37043,5;0,33;-0,54;1,74;2,69;1,75;0,08;0,02;-0,25;-0,25;
37043,75;0,33;-0,5;1,73;2,68;1,76;0,05;0,04;-0,24;-0,24;
37044;0,31;-0,55;1,74;2,69;1,76;-0,01;0,05;-0,28;-0,23;
37044,25;0,32;-0,59;1,69;2,68;1,75;-0,05;0,07;-0,29;-0,22;
37044,5;0,34;-0,68;1,64;2,68;1,76;-0,09;0,08;-0,32;-0,19;
37044,75;0,32;-0,75;1,64;2,68;1,76;-0,11;0,1;-0,33;-0,17;
37045;0,32;-0,8;1,64;2,68;1,75;-0,1;0,1;-0,35;-0,14;
37045,25;0,32;-0,83;1,64;2,68;1,75;-0,06;0,11;-0,37;-0,12;
37045,5;0,32;-0,75;1,64;2,68;1,76;-0,03;0,1;-0,38;-0,08;
37045,75;0,32;-0,6;1,73;2,69;1,75;0,02;0,1;-0,39;-0,07;
37046;0,32;-0,45;1,83;2,69;1,75;0,06;0,09;-0,38;-0,03;
37046,25;0,33;-0,31;1,88;2,69;1,76;0,08;0,09;-0,39;-0,02;
37046,5;0,32;-0,25;1,98;2,69;1,76;0,1;0,07;-0,37;0,02;
37046,75;0,35;-0,31;2,08;2,69;1,76;0,1;0,06;-0,37;0,01;
37047;0,34;-0,45;2,08;2,68;1,75;0,12;0,04;-0,32;0,04;
37047,25;0,34;-0,66;2,08;2,69;1,7;0,15;0,03;-0,31;0,03;
37047,5;0,31;-0,85;1,98;2,68;1,7;0,16;0,01;-0,25;0,05;
37047,75;0,3;-0,98;1,93;2,69;1,7;0,16;0;-0,21;0,03;
37048;0,33;-1,09;1,88;2,68;1,7;0,11;-0,02;-0,14;0,03;
37048,25;0,31;-1,13;1,74;2,68;1,7;0,02;-0,02;-0,09;0,01;
37048,5;0,35;-1,11;1,49;2,68;1,7;-0,1;-0,04;-0,01;-0,01;
37048,75;0,31;-1,06;1,44;2,73;1,7;-0,23;-0,04;0,05;-0,03;
37049;0,34;-0,94;1,44;2,88;1,66;-0,34;-0,05;0,13;-0,06;
37049,25;0,31;-0,77;1,34;2,93;1,66;-0,41;-0,04;0,2;-0,08;
37049,5;0,31;-0,59;1,25;2,98;1,65;-0,44;-0,05;0,27;-0,11;
37049,75;0,31;-0,37;1,1;2,98;1,65;-0,45;-0,04;0,35;-0,12;
37050;0,32;-0,14;1,05;2,98;1,65;-0,45;-0,05;0,41;-0,15;
37050,25;0,33;0,05;0,97;2,93;1,65;-0,44;-0,04;0,47;-0,15;
37050,5;0,33;0,17;0,9;2,93;1,65;-0,43;-0,04;0,51;-0,17;
37050,75;0,33;0,24;0,86;2,93;1,65;-0,39;-0,02;0,57;-0,16;
37051;0,3;0,24;0,86;2,93;1,65;-0,33;-0,02;0,59;-0,16;
37051,25;0,32;0,22;0,76;2,88;1,66;-0,23;-0,01;0,62;-0,14;
37051,5;0,33;0,22;0,76;2,83;1,6;-0,12;-0,01;0,62;-0,13;
37051,75;0,33;0,27;0,76;2,83;1,6;-0,01;0,01;0,64;-0,1;
37052;0,31;0,34;0,76;2,83;1,61;0,09;0;0,63;-0,07;
37052,25;0,13;0,4;0,81;2,83;1,6;0,18;0,02;0,62;-0,03;
37052,5;0,13;0,39;0,96;2,73;1,6;0,24;0,02;0,6;0;
37052,75;0,14;0,33;0,95;2,59;1,61;0,27;0,03;0,57;0,04;
37053;0,12;0,23;1;2,49;1,61;0,3;0,02;0,54;0,07;
37053,25;0,14;0,07;1,1;2,39;1,61;0,32;0,03;0,5;0,11;
37053,5;0,15;-0,11;1,2;2,24;1,6;0,34;0,03;0,47;0,14;
37053,75;0,13;-0,29;1,25;2,25;1,61;0,34;0,03;0,42;0,17;
37054;0,13;-0,48;1,25;2,25;1,6;0,3;0,03;0,39;0,19;
37054,25;0,11;-0,6;1,3;2,24;1,61;0,24;0,03;0,34;0,21;
37054,5;0,13;-0,68;1,36;2,25;1,65;0,15;0,04;0,31;0,22;
37054,75;0,11;-0,7;1,44;2,24;1,65;0,11;0,04;0,26;0,24;
37055;0,12;-0,68;1,44;2,25;1,65;0,13;0,05;0,23;0,24;
37055,25;0,12;-0,61;1,5;2,25;1,65;0,13;0,04;0,18;0,25;
37055,5;0,14;-0,52;1,64;2,25;1,65;0,09;0,07;0,15;0,25;
37055,75;0,14;-0,38;1,79;2,25;1,65;0,03;0,06;0,11;0,27;
37056;0,13;-0,21;1,88;2,25;1,66;-0,02;0,09;0,07;0,26;
37056,25;0,12;-0,27;1,93;2,24;1,65;-0,03;0,08;0,03;0,28;
37056,5;0,11;-0,5;1,98;2,25;1,65;0;0,12;-0,01;0,29;
37056,75;0,14;-0,69;1,98;2,24;1,65;0,09;0,11;-0,05;0,31;
37057;0,12;-0,75;1,93;2,24;1,66;0,2;0,14;-0,1;0,32;
37057,25;0,14;-0,7;1,93;2,15;1,76;0,35;0,14;-0,14;0,35;
37057,5;0,14;-0,61;1,93;2,05;1,76;0,51;0,17;-0,2;0,36;
37057,75;0,13;-0,6;2;2,05;1,76;0,58;0,17;-0,24;0,39;
37058;0,14;-0,68;2,13;2,05;1,75;0,55;0,19;-0,31;0,39;
37058,25;0,12;-0,87;2,18;2,05;1,76;0,47;0,18;-0,36;0,4;
37058,5;0,12;-1,13;2,36;2,05;1,75;0,42;0,19;-0,44;0,38;
37058,75;0,11;-1,43;2,37;2,05;1,76;0,39;0,18;-0,49;0,37;
37059;0,14;-1,74;2,42;2,05;1,75;0,38;0,18;-0,59;0,33;
37059,25;0,13;-2,01;2,37;2,05;1,75;0,38;0,17;-0,65;0,28;
37059,5;0,14;-2,14;2,37;2,05;1,75;0,35;0,15;-0,75;0,21;
37059,75;0,26;-2,1;2,37;2,05;1,76;0,31;0,13;-0,82;0,13;
37060;0,34;-2;2,42;2,05;1,75;0,24;0,1;-0,92;0,02;
37060,25;0,35;-1,86;2,37;2,05;1,75;0,15;0,08;-1;-0,09;
37060,5;0,33;-1,76;2,42;2,26;1,76;0,05;0,04;-1,09;-0,21;
37060,75;0,31;-1,74;2,42;2,59;1,75;-0,05;0,02;-1,15;-0,35;
37061;0,51;-1,73;2,52;2,7;1,76;-0,13;-0,02;-1,22;-0,48;
37061,25;0,52;-1,79;2,61;2,98;1,76;-0,17;-0,05;-1,27;-0,61;
37061,5;0,52;-1,84;2,66;3,2;1,75;-0,22;-0,09;-1,31;-0,73;
37061,75;0,52;-1,89;2,66;3,42;1,75;-0,25;-0,12;-1,32;-0,84;
37062;0,52;-1,89;2,82;3,61;1,75;-0,26;-0,15;-1,31;-0,93;
37062,25;0,52;-1,85;2,81;3,71;1,75;-0,25;-0,18;-1,27;-1;
37062,5;0,52;-1,75;2,75;3,71;1,75;-0,23;-0,2;-1,2;-1,03;
37062,75;0,52;-1,59;2,57;3,61;1,76;-0,22;-0,23;-1,11;-1,06;
37063;0,5;-1,34;2,32;3,56;1,75;-0,22;-0,24;-0,97;-1,03;
37063,25;0,53;-1,11;2,22;3,51;1,76;-0,22;-0,27;-0,81;-1;
37063,5;0,51;-0,99;1,88;3,52;1,75;-0,23;-0,27;-0,61;-0,91;
37063,75;0,54;-0,98;1,58;3,39;1,76;-0,24;-0,29;-0,41;-0,83;
37064;0,51;-1,04;1,27;2,99;1,76;-0,25;-0,29;-0,16;-0,7;
