Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4298,000;    0,34;   -0,82;    1,52;    3,60;    1,04;    0,30;    0,20;    0,38;    0,09
    4298,250;    0,36;   -0,91;    1,52;    3,54;    1,04;    0,30;    0,28;    0,36;    0,17
    4298,500;    0,36;   -0,95;    1,47;    3,48;    1,03;    0,27;    0,25;    0,32;    0,21
    4298,750;    0,16;   -1,09;    1,37;    3,40;    1,04;    0,35;    0,33;    0,26;    0,26
    4299,000;    0,18;   -1,01;    1,38;    3,35;    1,03;    0,43;    0,33;    0,17;    0,27
    4299,250;    0,19;   -0,93;    1,42;    3,21;    1,03;    0,44;    0,38;    0,08;    0,29
    4299,500;    0,16;   -1,16;    1,57;    3,15;    1,03;    0,38;    0,41;   -0,06;    0,29
    4299,750;    0,16;   -1,26;    1,79;    3,15;    1,03;    0,38;    0,42;   -0,16;    0,29
    4300,000;    0,18;   -1,35;    1,87;    3,14;    1,04;    0,39;    0,45;   -0,32;    0,27
    4300,250;    0,18;   -1,65;    1,96;    3,06;    1,03;    0,24;    0,43;   -0,42;    0,24
    4300,500;    0,17;   -2,00;    2,20;    2,95;    1,04;    0,20;    0,47;   -0,59;    0,21
    4300,749;    0,34;   -2,15;    2,35;    2,96;    1,04;    0,21;    0,42;   -0,68;    0,16
    4300,999;    0,38;   -1,97;    2,40;    2,96;    1,04;    0,09;    0,47;   -0,83;    0,12
    4301,250;    0,38;   -2,06;    2,40;    2,96;    1,03;    0,04;    0,40;   -0,88;    0,05
    4301,500;    0,38;   -2,12;    2,45;    2,96;    1,03;   -0,03;    0,44;   -0,98;    0,02
    4301,750;    0,36;   -1,81;    2,45;    3,10;    1,03;   -0,16;    0,36;   -0,99;   -0,05
    4302,000;    0,38;   -1,62;    2,55;    3,20;    1,03;   -0,33;    0,39;   -1,04;   -0,07
    4302,250;    0,36;   -1,57;    2,55;    3,35;    1,04;   -0,42;    0,32;   -1,00;   -0,13
